  0.00000000  -6.18102299   6.18102299   1.55742332  -1.55742332  -0.01251508   0.01251508   0.79811493  -0.79811493  -0.12811694   0.12811694   1.21682777  -1.21682777   0.45020853  -0.45020853   0.50013932  -0.50013932  -0.03681398   0.03681398  -0.67902527   0.67902527   0.50367872  -0.50367872   0.08430022  -0.08430022   0.20534159  -0.20534159   0.20951117  -0.20951117   0.08064514  -0.08064514  -0.23887840   0.23887840  -0.33173373   0.33173373   0.27837495  -0.27837495  -0.22130139   0.22130139  -0.16471926   0.16471926  -0.27460820   0.27460820   0.22912766  -0.22912766  -0.24447957   0.24447957  -0.09778144   0.09778144   0.06956924  -0.06956924  -0.00242914   0.00242914   0.09823335  -0.09823335   0.19037793  -0.19037793   0.03642898  -0.03642898   0.22412188  -0.22412188  -0.18318532   0.18318532  -0.17937808   0.17937808   0.05314951  -0.05314951   0.05065213  -0.05065213  -0.00513358   0.00513358   0.13210652  -0.13210652  -0.10415768   0.10415768   0.08870549  -0.08870549   0.12734207  -0.12734207  -0.06073792   0.06073792  -0.01723916   0.01723916   0.03804010  -0.03804010   0.00550760  -0.00550760  -0.07595809   0.07595809  -0.08137131   0.08137131  -0.01857557   0.01857557  -0.07100118   0.07100118  -0.10447167   0.10447167  -0.09252538   0.09252538  -0.06845596   0.06845596   0.09816654  -0.09816654  -0.02196304   0.02196304   0.07085470  -0.07085470   0.09079602  -0.09079602   0.07169338  -0.07169338   0.08689463  -0.08689463  -0.03712720   0.03712720  -0.07018758   0.07018758  -0.08602053   0.08602053 
  0.00000000  -6.15958647   6.15958647   1.43170912  -1.43170912  -0.12647496   0.12647496   0.90238833  -0.90238833  -0.25796768   0.25796768   1.14231448  -1.14231448   0.30523817  -0.30523817   0.58829822  -0.58829822   0.08899789  -0.08899789  -0.66084169   0.66084169   0.58690847  -0.58690847   0.18964349  -0.18964349   0.29068276  -0.29068276   0.10920090  -0.10920090  -0.01650683   0.01650683  -0.30513212   0.30513212  -0.28870293   0.28870293   0.31058790  -0.31058790  -0.14337042   0.14337042  -0.23754230   0.23754230  -0.27643155   0.27643155   0.15352815  -0.15352815  -0.18906156   0.18906156   0.01419187  -0.01419187  -0.04123914   0.04123914   0.11384973  -0.11384973   0.18050713  -0.18050713   0.22960829  -0.22960829  -0.07505516   0.07505516   0.20914475  -0.20914475  -0.21626644   0.21626644  -0.11086545   0.11086545   0.14749854  -0.14749854  -0.05323049   0.05323049  -0.09971339   0.09971339   0.15526624  -0.15526624  -0.01404339   0.01404339   0.13762190  -0.13762190   0.13709279  -0.13709279   0.03159321  -0.03159321   0.07518926  -0.07518926   0.11341282  -0.11341282  -0.08081980   0.08081980   0.00333325  -0.00333325  -0.00441957   0.00441957   0.06481113  -0.06481113  -0.10190469   0.10190469  -0.06710738   0.06710738  -0.03741784   0.03741784  -0.09509895   0.09509895   0.07002348  -0.07002348   0.06445479  -0.06445479  -0.01148480   0.01148480   0.04150854  -0.04150854  -0.01162408   0.01162408   0.03050381  -0.03050381  -0.08725585   0.08725585   0.00955978  -0.00955978  -0.06194638   0.06194638 
  0.00000000  -6.13608939   6.13608939   1.30408125  -1.30408125  -0.24006611   0.24006611   1.00182767  -1.00182767  -0.38567531   0.38567531   1.05406646  -1.05406646   0.15530040  -0.15530040   0.66384920  -0.66384920   0.21235975  -0.21235975  -0.62055589   0.62055589   0.64637280  -0.64637280   0.28590245  -0.28590245   0.35962662  -0.35962662   0.00069791  -0.00069791  -0.11257112   0.11257112  -0.34541268   0.34541268  -0.21462442   0.21462442   0.30559072  -0.30559072  -0.05169187   0.05169187  -0.27886670   0.27886670  -0.23396032   0.23396032   0.05557467  -0.05557467  -0.08827172   0.08827172   0.12186709  -0.12186709  -0.14406453   0.14406453   0.19657703  -0.19657703   0.21302201  -0.21302201   0.22871387  -0.22871387  -0.16714501   0.16714501   0.15101966  -0.15101966  -0.20109960   0.20109960  -0.00531233   0.00531233   0.18973599  -0.18973599  -0.13702137   0.13702137  -0.15462252   0.15462252   0.11334811  -0.11334811   0.08214235  -0.08214235   0.11919966  -0.11919966   0.08310482  -0.08310482   0.10600903  -0.10600903   0.12689712  -0.12689712   0.13044704  -0.13044704  -0.11936907   0.11936907   0.08033065  -0.08033065   0.07547481  -0.07547481   0.10272256  -0.10272256  -0.06446927   0.06446927   0.01316540  -0.01316540   0.04908121  -0.04908121  -0.04719858   0.04719858  -0.01079572   0.01079572   0.09433314  -0.09433314  -0.08318535   0.08318535  -0.04636070   0.04636070  -0.07887654   0.07887654  -0.05510084   0.05510084  -0.03885167   0.03885167   0.08116302  -0.08116302   0.02373443  -0.02373443 
  0.00000000  -6.11053957   6.11053957   1.17471097  -1.17471097  -0.35294577   0.35294577   1.09589985  -1.09589985  -0.51017182   0.51017182   0.95314710  -0.95314710   0.00285630  -0.00285630   0.72517425  -0.72517425   0.32992889  -0.32992889  -0.55951235   0.55951235   0.67966505  -0.67966505   0.36844498  -0.36844498   0.40829243  -0.40829243  -0.10786936   0.10786936  -0.20126364   0.20126364  -0.35628570   0.35628570  -0.11747846   0.11747846   0.26399250  -0.26399250   0.04492689  -0.04492689  -0.28323040   0.28323040  -0.15401959   0.15401959  -0.05040335   0.05040335   0.03369687  -0.03369687   0.19143146  -0.19143146  -0.21936391   0.21936391   0.22133118  -0.22133118   0.18676952  -0.18676952   0.18787805  -0.18787805  -0.21608092   0.21608092   0.06177914  -0.06177914  -0.14109238   0.14109238   0.10206521  -0.10206521   0.16489945  -0.16489945  -0.16936272   0.16936272  -0.14809121   0.14809121   0.02398104  -0.02398104   0.14193780  -0.14193780   0.04253035  -0.04253035  -0.00941311   0.00941311   0.12058584  -0.12058584   0.11012823  -0.11012823   0.08060103  -0.08060103  -0.08758574   0.08758574   0.10770890  -0.10770890   0.10036062  -0.10036062   0.06889312  -0.06889312   0.01599509  -0.01599509   0.08467490  -0.08467490   0.09392009  -0.09392009   0.03748697  -0.03748697  -0.08316944   0.08316944   0.04180384  -0.04180384  -0.07952239   0.07952239  -0.09065391   0.09065391  -0.03834817   0.03834817  -0.08721277   0.08721277   0.05316086  -0.05316086   0.08650608  -0.08650608   0.08542820  -0.08542820 
  0.00000000  -6.08294550   6.08294550   1.04377188  -1.04377188  -0.46477328   0.46477328   1.18410052  -1.18410052  -0.63041593   0.63041593   0.84077212  -0.84077212  -0.14959263   0.14959263   0.77096021  -0.77096021   0.43852058  -0.43852058  -0.47974989   0.47974989   0.68543832  -0.68543832   0.43329701  -0.43329701   0.43394286  -0.43394286  -0.20836676   0.20836676  -0.27678304   0.27678304  -0.33682047   0.33682047  -0.00772458   0.00772458   0.19078613  -0.19078613   0.13720638  -0.13720638  -0.25007003   0.25007003  -0.04943530   0.04943530  -0.14891799   0.14891799   0.14756977  -0.14756977   0.20099022  -0.20099022  -0.25285345   0.25285345   0.18078765  -0.18078765   0.10895362  -0.10895362   0.11425939  -0.11425939  -0.20924484   0.20924484  -0.04013344   0.04013344  -0.04965070   0.04965070   0.17542504  -0.17542504   0.08173793  -0.08173793  -0.13821515   0.13821515  -0.08276351   0.08276351  -0.07534338   0.07534338   0.13900245  -0.13900245  -0.05483206   0.05483206  -0.09738892   0.09738892   0.06717722  -0.06717722   0.03407778  -0.03407778  -0.01037802   0.01037802  -0.00435511   0.00435511   0.06879115  -0.06879115   0.05237779  -0.05237779  -0.01284013   0.01284013   0.08546062  -0.08546062   0.10157552  -0.10157552   0.05940718  -0.05940718   0.09253173  -0.09253173  -0.09257494   0.09257494  -0.04701233   0.04701233  -0.00404775   0.00404775  -0.05017043   0.05017043   0.05440023  -0.05440023  -0.03505543   0.03505543   0.08491207  -0.08491207   0.02156503  -0.02156503   0.06177954  -0.06177954 
  0.00000000  -6.05331636   6.05331636   0.91143970  -0.91143970  -0.57521114   0.57521114   1.26595680  -1.26595680  -0.74540180   0.74540180   0.71829493  -0.71829493  -0.29954548   0.29954548   0.80022689  -0.80022689   0.53519436  -0.53519436  -0.38393357   0.38393357   0.66345992  -0.66345992   0.47733386  -0.47733386   0.43513796  -0.43513796  -0.29326386   0.29326386  -0.33419017   0.33419017  -0.28866965   0.28866965   0.10282463  -0.10282463   0.09474893  -0.09474893   0.21628622  -0.21628622  -0.18379367   0.18379367   0.06302360  -0.06302360  -0.22558627   0.22558627   0.22601756  -0.22601756   0.14745769  -0.14745769  -0.23821801   0.23821801   0.08688616  -0.08688616   0.00101386  -0.00101386   0.02073666  -0.02073666  -0.14841385   0.14841385  -0.13367557   0.13367557   0.05281617  -0.05281617   0.19026292  -0.19026292  -0.03036997   0.03036997  -0.05533922   0.05533922   0.01537276  -0.01537276  -0.14299952   0.14299952   0.07472016  -0.07472016  -0.12526570   0.12526570  -0.13993940   0.13993940  -0.02403364   0.02403364  -0.06014844   0.06014844  -0.09575253   0.09575253   0.08121830  -0.08121830  -0.01229409   0.01229409  -0.03342688   0.03342688  -0.08533204   0.08533204   0.09745808  -0.09745808   0.05323916  -0.05323916  -0.02510649   0.02510649   0.07494471  -0.07494471  -0.03216218   0.03216218  -0.09449844   0.09449844   0.07483891  -0.07483891   0.03701064  -0.03701064   0.07269895  -0.07269895   0.05072359  -0.05072359   0.02084084  -0.02084084  -0.06058143   0.06058143  -0.02331132   0.02331132 
  0.00000000  -6.02166201   6.02166201   0.77789196  -0.77789196  -0.68392598   0.68392598   1.34102980  -1.34102980  -0.85416745   0.85416745   0.58719029  -0.58719029  -0.44454299   0.44454299   0.81234806  -0.81234806   0.61733371  -0.61733371  -0.27526571   0.27526571   0.61462074  -0.61462074   0.49843079  -0.49843079   0.41181597  -0.41181597  -0.35619821   0.35619821  -0.36973113   0.36973113  -0.21592890   0.21592890   0.20227484  -0.20227484  -0.01260963   0.01260963   0.27457585  -0.27457585  -0.09319479   0.09319479   0.16533386  -0.16533386  -0.26922999   0.26922999   0.25021484  -0.25021484   0.04755259  -0.04755259  -0.17830190   0.17830190  -0.03268540   0.03268540  -0.10728150   0.10728150  -0.07634406   0.07634406  -0.04929823   0.04929823  -0.19955031   0.19955031   0.14345081  -0.14345081   0.14159754  -0.14159754  -0.13179477   0.13179477   0.04814484  -0.04814484   0.10732409  -0.10732409  -0.15067238   0.15067238  -0.02245066   0.02245066  -0.13437356   0.13437356  -0.11736891   0.11736891  -0.10159147   0.10159147  -0.12175167   0.12175167  -0.13180401   0.13180401   0.11878111  -0.11878111  -0.08557139   0.08557139  -0.09469690   0.09469690  -0.09808268   0.09808268   0.04416180  -0.04416180  -0.02906466   0.02906466  -0.08818707   0.08818707  -0.00125428   0.00125428   0.05226422  -0.05226422  -0.05937053   0.05937053   0.08587723  -0.08587723   0.08934640  -0.08934640  -0.00823391   0.00823391   0.08723253  -0.08723253  -0.06648028   0.06648028  -0.09313349   0.09313349  -0.08483897   0.08483897 
  0.00000000  -5.98799298   5.98799298   0.64330785  -0.64330785  -0.79058960   0.79058960   1.40891698  -1.40891698  -0.95580281   0.95580281   0.44903663  -0.44903663  -0.58220788   0.58220788   0.80706485  -0.80706485   0.68271676  -0.68271676  -0.15737875   0.15737875   0.54089918  -0.54089918   0.49556551  -0.49556551   0.36529652  -0.36529652  -0.39245217   0.39245217  -0.38108273   0.38108273  -0.12478857   0.12478857   0.27992974  -0.27992974  -0.11842737   0.11842737   0.30648316  -0.30648316   0.00971435  -0.00971435   0.24110639  -0.24110639  -0.27350553   0.27350553   0.21435783  -0.21435783  -0.06742329   0.06742329  -0.08455631   0.08455631  -0.14265508   0.14265508  -0.18604517   0.18604517  -0.16002645   0.16002645   0.06251590  -0.06251590  -0.22418713   0.22418713   0.20204647  -0.20204647   0.04564281  -0.04564281  -0.18666479   0.18666479   0.13344277  -0.13344277   0.15658496  -0.15658496  -0.09520781   0.09520781  -0.10957574   0.10957574  -0.07778149   0.07778149  -0.04028575   0.04028575  -0.12179659   0.12179659  -0.11762631   0.11762631  -0.10021990   0.10021990   0.08635985  -0.08635985  -0.10601942   0.10601942  -0.08708161   0.08708161  -0.04241631   0.04241631  -0.03850997   0.03850997  -0.09239630   0.09239630  -0.07669570   0.07669570  -0.07620773   0.07620773   0.09697269  -0.09697269   0.02743196  -0.02743196   0.01931677  -0.01931677   0.05809881  -0.05809881  -0.07773303   0.07773303   0.03943620  -0.03943620  -0.07854543   0.07854543  -0.04988918   0.04988918  -0.06161178   0.06161178 
  0.00000000  -5.95232049   5.95232049   0.50786792  -0.50786792  -0.89487995   0.89487995   1.46925428  -1.46925428  -1.04945733   1.04945733   0.30549696  -0.30549696  -0.71028379   0.71028379   0.78449128  -0.78449128   0.72957651  -0.72957651  -0.03421395   0.03421395   0.44528095  -0.44528095   0.46886772  -0.46886772   0.29820591  -0.29820591  -0.39930656   0.39930656  -0.36750433   0.36750433  -0.02300684   0.02300684   0.32744150  -0.32744150  -0.21003028   0.21003028   0.30895094  -0.30895094   0.11129547  -0.11129547   0.27821169  -0.27821169  -0.23782587   0.23782587   0.12705645  -0.12705645  -0.16139227   0.16139227   0.02514913  -0.02514913  -0.21057158   0.21057158  -0.21351908   0.21351908  -0.21570551   0.21570551   0.15817147  -0.15817147  -0.20253744   0.20253744   0.21555213  -0.21555213  -0.06559414   0.06559414  -0.17555322   0.17555322   0.16862947  -0.16862947   0.14363084  -0.14363084   0.00009145  -0.00009145  -0.14821510   0.14821510   0.01676175  -0.01676175   0.05538329  -0.05538329  -0.07332726   0.07332726  -0.05015049   0.05015049  -0.01739445   0.01739445   0.00321423  -0.00321423  -0.06123141   0.06123141  -0.01633878   0.01633878   0.04261969  -0.04261969  -0.09510071   0.09510071  -0.09619729   0.09619729  -0.00055175   0.00055175  -0.09124029   0.09124029   0.06841346  -0.06841346   0.08999465  -0.08999465  -0.06447527   0.06447527  -0.02727891   0.02727891  -0.04100591   0.04100591  -0.04622530   0.04622530  -0.00203755   0.00203755   0.03366824  -0.03366824   0.02289220  -0.02289220 
  0.00000000  -5.91465641   5.91465641   0.37175387  -0.37175387  -0.99648211   0.99648211   1.52171814  -1.52171814  -1.13434709   1.13434709   0.15829892  -0.15829892  -0.82667230   0.82667230   0.74511178  -0.74511178   0.75664850  -0.75664850   0.09011048  -0.09011048   0.33163821  -0.33163821   0.41961327  -0.41961327   0.21432892  -0.21432892  -0.37624456   0.37624456  -0.32988621   0.32988621   0.08075066  -0.08075066   0.33970813  -0.33970813  -0.27645058   0.27645058   0.28174983  -0.28174983   0.19809164  -0.19809164   0.27072145  -0.27072145  -0.16744080   0.16744080   0.00926691  -0.00926691  -0.20482140   0.20482140   0.12993263  -0.12993263  -0.21638043   0.21638043  -0.18208490   0.18208490  -0.23367658   0.23367658   0.21298793  -0.21298793  -0.13910911   0.13910911   0.18097934  -0.18097934  -0.15498944   0.15498944  -0.10235616   0.10235616   0.14059776  -0.14059776   0.07365668  -0.07365668   0.09525603  -0.09525603  -0.12138283   0.12138283   0.10299044  -0.10299044   0.12513746  -0.12513746   0.01641655  -0.01641655   0.04417913  -0.04417913   0.07407975  -0.07407975  -0.08160316   0.08160316   0.02105879  -0.02105879   0.06601194  -0.06601194   0.09764381  -0.09764381  -0.08781547   0.08781547  -0.03826357   0.03826357   0.07582559  -0.07582559  -0.03479053   0.03479053  -0.01160669   0.01160669   0.07381948  -0.07381948  -0.08976342   0.08976342  -0.08690214   0.08690214   0.05157669  -0.05157669  -0.08695726   0.08695726   0.07648067  -0.07648067   0.08948295  -0.08948295   0.08425281  -0.08425281 
