  0.00000000  -4.42555143   4.42555143  -1.97426580   1.97426580  -2.16682133   2.16682133   1.54492216  -1.54492216   0.89024233  -0.89024233  -1.04582880   1.04582880   0.64980851  -0.64980851  -0.00855518   0.00855518  -0.76911441   0.76911441  -0.07551645   0.07551645   0.59704499  -0.59704499   0.10283722  -0.10283722   0.03553902  -0.03553902   0.12876926  -0.12876926  -0.02480648   0.02480648  -0.13715710   0.13715710   0.12151899  -0.12151899  -0.26961455   0.26961455   0.25811141  -0.25811141  -0.19852586   0.19852586  -0.16906709   0.16906709   0.23514299  -0.23514299  -0.19431726   0.19431726  -0.17619889   0.17619889   0.19904422  -0.19904422  -0.15619332   0.15619332  -0.18612080   0.18612080   0.18008149  -0.18008149  -0.02916824   0.02916824  -0.04921018   0.04921018  -0.14148223   0.14148223   0.01064649  -0.01064649  -0.02015978   0.02015978   0.07381076  -0.07381076   0.12791456  -0.12791456   0.12569650  -0.12569650   0.04222807  -0.04222807  -0.10598585   0.10598585   0.02402756  -0.02402756   0.11605995  -0.11605995   0.04884167  -0.04884167  -0.09793840   0.09793840   0.01751593  -0.01751593   0.02331770  -0.02331770   0.07369633  -0.07369633  -0.08043832   0.08043832  -0.09386495   0.09386495   0.01684770  -0.01684770   0.05592890  -0.05592890   0.04987709  -0.04987709   0.02923990  -0.02923990   0.00799802  -0.00799802  -0.05207922   0.05207922  -0.00427040   0.00427040  -0.05835921   0.05835921  -0.01183975   0.01183975   0.06464315  -0.06464315  -0.07529795   0.07529795   0.03615092  -0.03615092   0.01125159  -0.01125159   0.07050491  -0.07050491   0.05449597  -0.05449597  -0.04762118   0.04762118   0.03182101  -0.03182101   0.01857372  -0.01857372  -0.01972425   0.01972425 
  0.00000000  -4.42807745   4.42807745  -1.89463739   1.89463739  -2.18933727   2.18933727   1.55463711  -1.55463711   0.97401586  -0.97401586  -1.11141844   1.11141844   0.74694189  -0.74694189  -0.14204797   0.14204797  -0.75961052   0.75961052  -0.19069275   0.19069275   0.62734204  -0.62734204  -0.01097298   0.01097298   0.12885399  -0.12885399   0.03738398  -0.03738398   0.06927778  -0.06927778  -0.21217495   0.21217495   0.02823793  -0.02823793  -0.27443536   0.27443536   0.22606331  -0.22606331  -0.24997663   0.24997663  -0.22436879   0.22436879   0.22464471  -0.22464471  -0.13347210   0.13347210  -0.21189469   0.21189469   0.13697766  -0.13697766  -0.06570640   0.06570640  -0.13928590   0.13928590   0.17238112  -0.17238112  -0.10542640   0.10542640   0.03323373  -0.03323373  -0.08683300   0.08683300   0.09073613  -0.09073613  -0.09763502   0.09763502  -0.00276238   0.00276238   0.10106534  -0.10106534   0.10431186  -0.10431186  -0.04128679   0.04128679  -0.05049781   0.05049781   0.09061705  -0.09061705   0.08373002  -0.08373002  -0.02924382   0.02924382  -0.03961077   0.03961077   0.08461907  -0.08461907  -0.05266312   0.05266312   0.10115141  -0.10115141  -0.00593722   0.00593722  -0.08242746   0.08242746   0.08026863  -0.08026863   0.08845974  -0.08845974   0.08679756  -0.08679756  -0.04584910   0.04584910  -0.06433292   0.06433292  -0.08361229   0.08361229  -0.06965579   0.06965579   0.01653160  -0.01653160   0.05950181  -0.05950181  -0.00907589   0.00907589  -0.05499269   0.05499269   0.07470082  -0.07470082  -0.06126976   0.06126976   0.04527062  -0.04527062  -0.02052514   0.02052514  -0.06793905   0.06793905   0.06743138  -0.06743138  -0.05180989   0.05180989  -0.06378558   0.06378558 
  0.00000000  -4.42911712   4.42911712  -1.81247051   1.81247051  -2.20523328   2.20523328   1.55598976  -1.55598976   1.04963447  -1.04963447  -1.16356762   1.16356762   0.83181968  -0.83181968  -0.27247100   0.27247100  -0.72950871   0.72950871  -0.29945263   0.29945263   0.63221633  -0.63221633  -0.12423462   0.12423462   0.21487413  -0.21487413  -0.05643937   0.05643937   0.15744901  -0.15744901  -0.27123550   0.27123550  -0.06840694   0.06840694  -0.24968892   0.24968892   0.17226282  -0.17226282  -0.26489505   0.26489505  -0.24987814   0.24987814   0.17487408  -0.17487408  -0.05125217   0.05125217  -0.20725615   0.20725615   0.04675687  -0.04675687   0.04155573  -0.04155573  -0.06142423   0.06142423   0.12336952  -0.12336952  -0.15249120   0.15249120   0.10580077  -0.10580077  -0.00497186   0.00497186   0.14039638  -0.14039638  -0.13615047   0.13615047  -0.07821382   0.07821382   0.03626528  -0.03626528   0.03436648  -0.03436648  -0.10726310   0.10726310   0.02727231  -0.02727231   0.11044694  -0.11044694   0.01044407  -0.01044407  -0.09139250   0.09139250   0.04198079  -0.04198079   0.09710477  -0.09710477  -0.09874394   0.09874394   0.06617316  -0.06617316   0.07232740  -0.07232740  -0.01351613   0.01351613   0.08517087  -0.08517087   0.05409942  -0.05409942   0.05551033  -0.05551033  -0.08338563   0.08338563  -0.07423650   0.07423650  -0.04196792   0.04196792  -0.07182563   0.07182563   0.07569439  -0.07569439   0.08039757  -0.08039757  -0.07346817   0.07346817   0.02187184  -0.02187184   0.03377811  -0.03377811  -0.06642415   0.06642415  -0.03242110   0.03242110  -0.07210662   0.07210662  -0.00705126   0.00705126   0.02016829  -0.02016829  -0.05652317   0.05652317  -0.02505478   0.02505478 
  0.00000000  -4.42867017   4.42867017  -1.72787552   1.72787552  -2.21446223   2.21446223   1.54897314  -1.54897314   1.11646421  -1.11646421  -1.20164775   1.20164775   0.90304990  -0.90304990  -0.39702579   0.39702579  -0.67962711   0.67962711  -0.39815859   0.39815859   0.61147491  -0.61147491  -0.23149277   0.23149277   0.28874007  -0.28874007  -0.14655758   0.14655758   0.23218032  -0.23218032  -0.30991239   0.30991239  -0.15681738   0.15681738  -0.19805306   0.19805306   0.10188951  -0.10188951  -0.24112217   0.24112217  -0.24221187   0.24221187   0.09455903  -0.09455903   0.03914849  -0.03914849  -0.16320652   0.16320652  -0.05298257   0.05298257   0.13796044  -0.13796044   0.03009218  -0.03009218   0.04481605  -0.04481605  -0.15740091   0.15740091   0.14711539  -0.14711539   0.07834760  -0.07834760   0.14307831  -0.14307831  -0.12047263   0.12047263  -0.12579945   0.12579945  -0.04205067   0.04205067  -0.05144775   0.05144775  -0.12803002   0.12803002   0.09283290  -0.09283290   0.07338994  -0.07338994  -0.06778249   0.06778249  -0.10413831   0.10413831   0.09859738  -0.09859738   0.04703992  -0.04703992  -0.08897595   0.08897595  -0.00950615   0.00950615   0.10190185  -0.10190185   0.06461074  -0.06461074   0.02818542  -0.02818542  -0.02099111   0.02099111  -0.01918890   0.01918890  -0.05296108   0.05296108  -0.01232668   0.01232668   0.03619862  -0.03619862  -0.00903277   0.00903277   0.06383812  -0.06383812   0.03341703  -0.03341703  -0.06431888   0.06431888   0.07592677  -0.07592677  -0.04287462   0.04287462   0.00115419  -0.00115419  -0.07218417   0.07218417  -0.04221230   0.04221230   0.06202065  -0.06202065  -0.05161351   0.05161351   0.01005670  -0.01005670   0.04592859  -0.04592859 
  0.00000000  -4.42673682   4.42673682  -1.64096599   1.64096599  -2.21699716   2.21699716   1.53362527  -1.53362527   1.17394469  -1.17394469  -1.22520035   1.22520035   0.95946445  -0.95946445  -0.51304025   0.51304025  -0.61132016   0.61132016  -0.48351065   0.48351065   0.56596269  -0.56596269  -0.32758260   0.32758260   0.34627993  -0.34627993  -0.22707066   0.22707066   0.28709206  -0.28709206  -0.32531113   0.32531113  -0.22638630   0.22638630  -0.12510135   0.12510135   0.02171737  -0.02171737  -0.18215038   0.18215038  -0.20239134   0.20239134  -0.00223753   0.00223753   0.12323006  -0.12323006  -0.08816326   0.08816326  -0.14166766   0.14166766   0.19871131  -0.19871131   0.11485584  -0.11485584  -0.04443587   0.04443587  -0.11884724   0.11884724   0.14503358  -0.14503358   0.13694625  -0.13694625   0.09795239  -0.09795239  -0.05693889   0.05693889  -0.12870283   0.12870283  -0.10441078   0.10441078  -0.11311227   0.11311227  -0.09497131   0.09497131   0.11715792  -0.11715792  -0.00138117   0.00138117  -0.11260031   0.11260031  -0.06071997   0.06071997   0.09685740  -0.09685740  -0.03321654   0.03321654  -0.02899775   0.02899775  -0.07912087   0.07912087   0.06310955  -0.06310955   0.09741549  -0.09741549  -0.04908794   0.04908794  -0.07998703   0.07998703  -0.07855521   0.07855521   0.02044405  -0.02044405   0.06131377  -0.06131377   0.08245052  -0.08245052   0.06171517  -0.06171517  -0.00769650   0.00769650  -0.04156598   0.04156598   0.00897265  -0.00897265   0.05158789  -0.05158789  -0.07372167   0.07372167   0.06719172  -0.06719172  -0.02800240   0.02800240   0.03513265  -0.03513265   0.05676525  -0.05676525  -0.05975589   0.05975589   0.06363147  -0.06363147   0.05711009  -0.05711009 
  0.00000000  -4.42331778   4.42331778  -1.55185863   1.55185863  -2.21283133   2.21283133   1.51002901  -1.51002901   1.22159384  -1.22159384  -1.23394257   1.23394257   1.00013832  -1.00013832  -0.61802601   0.61802601  -0.52644181   0.52644181  -0.55265674   0.55265674   0.49752806  -0.49752806  -0.40787810   0.40787810   0.38424494  -0.38424494  -0.29270810   0.29270810   0.31749642  -0.31749642  -0.31628570   0.31628570  -0.26877045   0.26877045  -0.03870155   0.03870155  -0.06053723   0.06053723  -0.09661039   0.09661039  -0.13570647   0.13570647  -0.09858000   0.09858000   0.18751269  -0.18751269   0.00357036  -0.00357036  -0.20103149   0.20103149   0.20822590  -0.20822590   0.17397453  -0.17397453  -0.12298896   0.12298896  -0.04752344   0.04752344   0.10021249  -0.10021249   0.15244492  -0.15244492   0.02016341  -0.02016341   0.02910355  -0.02910355  -0.08597791   0.08597791  -0.12739718   0.12739718  -0.12194392   0.12194392  -0.02209950   0.02209950   0.08953763  -0.08953763  -0.07531306   0.07531306  -0.10212613   0.10212613   0.01533344  -0.01533344   0.03791830  -0.03791830  -0.09192824   0.09192824   0.04721812  -0.04721812  -0.09977025   0.09977025  -0.01785875   0.01785875   0.06215149  -0.06215149  -0.09044806   0.09044806  -0.07840133   0.07840133  -0.07609187   0.07609187   0.07696934  -0.07696934   0.07544224  -0.07544224   0.05648687  -0.05648687   0.07641038  -0.07641038  -0.07178004   0.07178004  -0.08121432   0.08121432   0.07304201  -0.07304201  -0.02578887   0.02578887  -0.02616319   0.02616319   0.05940639  -0.05940639   0.04851961  -0.04851961   0.07256578  -0.07256578  -0.01625396   0.01625396   0.00543354  -0.00543354   0.03671201  -0.03671201  -0.00570077   0.00570077 
  0.00000000  -4.41841427   4.41841427  -1.46067309   1.46067309  -2.20197825   2.20197825   1.47831156  -1.47831156   1.25901193  -1.25901193  -1.22777057   1.22777057   1.02440472  -1.02440472  -0.70973176   0.70973176  -0.42729523   0.42729523  -0.60328795   0.60328795   0.40894782  -0.40894782  -0.46851478   0.46851478   0.40049291  -0.40049291  -0.33917396   0.33917396   0.32079767  -0.32079767  -0.28352382   0.28352382  -0.27889093   0.27889093   0.05183298  -0.05183298  -0.13695827   0.13695827   0.00299192  -0.00299192  -0.05101301   0.05101301  -0.17762318   0.17762318   0.22169752  -0.22169752   0.09453153  -0.09453153  -0.21887569   0.21887569   0.16413259  -0.16413259   0.19428203  -0.19428203  -0.17202185   0.17202185   0.03684148  -0.03684148   0.02590387  -0.02590387   0.12002886  -0.12002886  -0.06425219   0.06425219   0.10340996  -0.10340996  -0.01285482   0.01285482  -0.10243983   0.10243983  -0.07393664   0.07393664   0.05988311  -0.05988311   0.02229362  -0.02229362  -0.11035052   0.11035052  -0.04162730   0.04162730   0.08295296  -0.08295296  -0.04328381   0.04328381  -0.09133246   0.09133246   0.09660746  -0.09660746  -0.05885613   0.05885613  -0.08662694   0.08662694  -0.01636563   0.01636563  -0.06596718   0.06596718  -0.01763047   0.01763047  -0.01396650   0.01396650   0.07068884  -0.07068884   0.01657854  -0.01657854  -0.01874288   0.01874288   0.02195406  -0.02195406  -0.06848909   0.06848909  -0.05222683   0.05222683   0.06399620  -0.06399620  -0.07632016   0.07632016   0.04901442  -0.04901442  -0.01337653   0.01337653   0.06842939  -0.06842939   0.02806367  -0.02806367  -0.06958120   0.06958120   0.06365652  -0.06365652  -0.03636646   0.03636646  -0.06083070   0.06083070 
  0.00000000  -4.41202801   4.41202801  -1.36753177   1.36753177  -2.18447166   2.18447166   1.43864380  -1.43864380   1.28588488  -1.28588488  -1.20676082   1.20676082   1.03186605  -1.03186605  -0.78619157   0.78619157  -0.31657032   0.31657032  -0.63371564   0.63371564   0.30381446  -0.30381446  -0.50657564   0.50657564   0.39410903  -0.39410903  -0.36342793   0.36342793   0.29671372  -0.29671372  -0.22949455   0.22949455  -0.25554185   0.25554185   0.13674717  -0.13674717  -0.20019183   0.20019183   0.10210381  -0.10210381   0.04044350  -0.04044350  -0.22555759   0.22555759   0.22031671  -0.22031671   0.16742208  -0.16742208  -0.19157702   0.19157702   0.07786102  -0.07786102   0.17127031  -0.17127031  -0.17979868   0.17979868   0.11094002  -0.11094002  -0.05596391   0.05596391   0.04994325  -0.04994325  -0.12708084   0.12708084   0.13646729  -0.13646729   0.06468903  -0.06468903  -0.03901132   0.03901132   0.00842282  -0.00842282   0.11651973  -0.11651973  -0.05471772   0.05471772  -0.08852464   0.08852464   0.03912545  -0.03912545   0.10570684  -0.10570684  -0.09874228   0.09874228  -0.03192845   0.03192845   0.09134681  -0.09134681   0.01823213  -0.01823213  -0.09715064   0.09715064  -0.08321993   0.08321993   0.00635455  -0.00635455   0.05625088  -0.05625088   0.05887446  -0.05887446   0.00692450  -0.00692450  -0.05813642   0.05813642  -0.07732204   0.07732204  -0.05217104   0.05217104  -0.00113878   0.00113878   0.02069293  -0.02069293  -0.00887027   0.00887027  -0.04806555   0.04806555   0.07187072  -0.07187072  -0.07121802   0.07121802   0.00882784  -0.00882784  -0.04788363   0.04788363  -0.03961398   0.03961398   0.04353141  -0.04353141  -0.06323412   0.06323412  -0.03694119   0.03694119 
  0.00000000  -4.40416120   4.40416120  -1.27255972   1.27255972  -2.16036537   2.16036537   1.39123938  -1.39123938   1.30198697  -1.30198697  -1.17116905   1.17116905   1.02240037  -1.02240037  -0.84576699   0.84576699  -0.19727069   0.19727069  -0.64292777   0.64292777   0.18639051  -0.18639051  -0.52023155   0.52023155   0.36545743  -0.36545743  -0.36388436   0.36388436   0.24730024  -0.24730024  -0.15826226   0.15826226  -0.20153395   0.20153395   0.20689534  -0.20689534  -0.24415382   0.24415382   0.18625199  -0.18625199   0.12652092  -0.12652092  -0.23402211   0.23402211   0.18360800  -0.18360800   0.20839817  -0.20839817  -0.12482279   0.12482279  -0.02832049   0.02832049   0.11009024  -0.11009024  -0.14447803   0.14447803   0.15432532  -0.15432532  -0.12125682   0.12125682  -0.03574469   0.03574469  -0.14736139   0.14736139   0.11521603  -0.11521603   0.11915746  -0.11915746   0.03896812  -0.03896812   0.08668750  -0.08668750   0.12408089  -0.12408089  -0.10736136   0.10736136  -0.02116789   0.02116789   0.10050761  -0.10050761   0.07142890  -0.07142890  -0.09576117   0.09576117   0.04791862  -0.04791862   0.03452746  -0.03452746   0.08387248  -0.08387248  -0.04254617   0.04254617  -0.09180363   0.09180363   0.07382258  -0.07382258   0.08742165  -0.08742165   0.08526808  -0.08526808  -0.06225688   0.06225688  -0.07640847   0.07640847  -0.06812245   0.06812245  -0.07886314   0.07886314   0.06704045  -0.06704045   0.07588757  -0.07588757  -0.07261829   0.07261829   0.02958492  -0.02958492   0.01831549  -0.01831549  -0.05086289   0.05086289  -0.06079708   0.06079708  -0.06955448   0.06955448   0.03754074  -0.03754074  -0.02989432   0.02989432  -0.01023877   0.01023877   0.03466087  -0.03466087 
  0.00000000  -4.39481656   4.39481656  -1.17588443   1.17588443  -2.12973316   2.12973316   1.33635354  -1.33635354   1.30718267  -1.30718267  -1.12142724   1.12142724   0.99616343  -0.99616343  -0.88718219   0.88718219  -0.07263221   0.07263221  -0.63062257   0.63062257   0.06143571  -0.06143571  -0.50882908   0.50882908   0.31616039  -0.31616039  -0.34051585   0.34051585   0.17677522  -0.17677522  -0.07518084   0.07518084  -0.12335632   0.12335632   0.25472626  -0.25472626  -0.26461533   0.26461533   0.24315612  -0.24315612   0.19579254  -0.19579254  -0.20156233   0.20156233   0.11747397  -0.11747397   0.20969950  -0.20969950  -0.03242618   0.03242618  -0.12705273   0.12705273   0.02439868  -0.02439868  -0.07454887   0.07454887   0.15505327  -0.15505327  -0.15074972   0.15074972  -0.11009379   0.11009379  -0.11837813   0.11837813   0.04820917  -0.04820917   0.13128531  -0.13128531   0.10215137  -0.10215137   0.12439784  -0.12439784   0.07950629  -0.07950629  -0.11235380   0.11235380   0.05696955  -0.05696955   0.11248397  -0.11248397  -0.00127702   0.00127702  -0.03623113   0.03623113   0.09675499  -0.09675499  -0.04165840   0.04165840   0.09762887  -0.09762887   0.04040978  -0.04040978  -0.03630940   0.03630940   0.08744131  -0.08744131   0.05248946  -0.05248946   0.04469357  -0.04469357  -0.08055814   0.08055814  -0.02074143   0.02074143   0.00057152  -0.00057152  -0.03414472   0.03414472   0.07226465  -0.07226465   0.06687962  -0.06687962  -0.06367508   0.06367508   0.07647954  -0.07647954  -0.05450301   0.05450301   0.02508605  -0.02508605  -0.05958342   0.05958342  -0.01274850   0.01274850   0.06956864  -0.06956864  -0.06631288   0.06631288   0.05540831  -0.05540831   0.06104611  -0.06104611 
