 -0.00000000  -4.03707108   4.03707108  -1.67332726   1.67332726  -0.05996649   0.05996649   0.71501302  -0.71501302  -0.98548826   0.98548826   1.18705277  -1.18705277   0.90972050  -0.90972050  -0.85654825   0.85654825  -0.73982221   0.73982221   0.37744315  -0.37744315   0.60383982  -0.60383982   0.58476015  -0.58476015   0.30762215  -0.30762215  -0.03964620   0.03964620   0.07244919  -0.07244919   0.17587739  -0.17587739   0.23999640  -0.23999640   0.05245820  -0.05245820  -0.21549415   0.21549415  -0.28603792   0.28603792   0.08689971  -0.08689971  -0.25070328   0.25070328   0.11256649  -0.11256649   0.13916571  -0.13916571 
 -0.00000000  -4.03097249   4.03097249  -1.73412234   1.73412234  -0.17529188   0.17529188   0.60446440  -0.60446440  -0.88742651   0.88742651   1.12952559  -1.12952559   0.89930927  -0.89930927  -0.84745973   0.84745973  -0.76765557   0.76765557   0.25473122  -0.25473122   0.51663130  -0.51663130   0.55102304  -0.55102304   0.20234011  -0.20234011  -0.15717933   0.15717933  -0.04869059   0.04869059   0.06343971  -0.06343971   0.14974280  -0.14974280   0.15207883  -0.15207883  -0.27526238   0.27526238  -0.23259885   0.23259885   0.18124968  -0.18124968  -0.26425121   0.26425121   0.01318195  -0.01318195   0.04486793  -0.04486793 
 -0.00000000  -4.02352230   4.02352230  -1.79258881   1.79258881  -0.29008009   0.29008009   0.49067832  -0.49067832  -0.78193659   0.78193659   1.05833932  -1.05833932   0.87412974  -0.87412974  -0.82016194   0.82016194  -0.77469386   0.77469386   0.12352746  -0.12352746   0.40854193  -0.40854193   0.49076015  -0.49076015   0.08567810  -0.08567810  -0.26439742   0.26439742  -0.16613617   0.16613617  -0.05436162   0.05436162   0.04514016  -0.04514016   0.23525208  -0.23525208  -0.29838419   0.29838419  -0.15131832   0.15131832   0.24910400  -0.24910400  -0.23546796   0.23546796  -0.08869524   0.08869524  -0.05857375   0.05857375 
 -0.00000000  -4.01472303   4.01472303  -1.84864819   1.84864819  -0.40398480   0.40398480   0.37426666  -0.37426666  -0.66990343   0.66990343   0.97435604  -0.97435604   0.83459592  -0.83459592  -0.77524360   0.77524360  -0.76074036   0.76074036  -0.01177826   0.01177826   0.28395243  -0.28395243   0.40687866  -0.40687866  -0.03576866   0.03576866  -0.35427566   0.35427566  -0.27108437   0.27108437  -0.16746988   0.16746988  -0.06374681   0.06374681   0.29301516  -0.29301516  -0.28180417   0.28180417  -0.05196427   0.05196427   0.28054961  -0.28054961  -0.16900545   0.16900545  -0.17366645   0.17366645  -0.14983346   0.14983346 
 -0.00000000  -4.00457762   4.00457762  -1.90222524   1.90222524  -0.51666239   0.51666239   0.25585533  -0.25585533  -0.55226669   0.55226669   0.87859255  -0.87859255   0.78135755  -0.78135755  -0.71367200   0.71367200  -0.72616713   0.72616713  -0.14665992   0.14665992   0.14790996  -0.14790996   0.30342241  -0.30342241  -0.15513780   0.15513780  -0.42092639   0.42092639  -0.35567208   0.35567208  -0.26623349   0.26623349  -0.16644684   0.16644684   0.31914989  -0.31914989  -0.22774947   0.22774947   0.05353667  -0.05353667   0.27099490  -0.27099490  -0.07554496   0.07554496  -0.22555543   0.22555543  -0.21011866   0.21011866 
 -0.00000000  -3.99308952   3.99308952  -1.95324806   1.95324806  -0.62777297   0.62777297   0.13608095  -0.13608095  -0.43001293   0.43001293   0.77220808  -0.77220808   0.71528939  -0.71528939  -0.63677216   0.63677216  -0.67190515   0.67190515  -0.27660664   0.27660664   0.00592360  -0.00592360   0.18537699  -0.18537699  -0.26568753   0.26568753  -0.45998487   0.45998487  -0.41356543   0.41356543  -0.34222952   0.34222952  -0.25308909   0.25308909   0.31085208  -0.31085208  -0.14343067   0.14343067   0.15253094  -0.15253094   0.22184015  -0.22184015   0.02991949  -0.02991949  -0.23448787   0.23448787  -0.22703999   0.22703999 
 -0.00000000  -3.98026257   3.98026257  -2.00164816   2.00164816  -0.73698140   0.73698140   0.01558738  -0.01558738  -0.30416731   0.30416731   0.65649025  -0.65649025   0.63747686  -0.63747686  -0.54619832   0.54619832  -0.59941919   0.59941919  -0.39727363   0.39727363  -0.13625871   0.13625871   0.05842946  -0.05842946  -0.36117740   0.36117740  -0.46889504   0.46889504  -0.44043402   0.44043402  -0.38898206   0.38898206  -0.31535184   0.31535184   0.26903240  -0.26903240  -0.04007991   0.04007991   0.23315561  -0.23315561   0.14027236  -0.14027236   0.13048660  -0.13048660  -0.19877042   0.19877042  -0.19715740   0.19715740 
 -0.00000000  -3.96610111   3.96610111  -2.04736059   2.04736059  -0.84395829   0.84395829  -0.10497772   0.10497772  -0.17578496   0.17578496   0.53283949  -0.53283949   0.54919824  -0.54919824  -0.44389835   0.44389835  -0.51066834   0.51066834  -0.50462738   0.50462738  -0.27288289   0.27288289  -0.07130562   0.07130562  -0.43622061   0.43622061  -0.44707681   0.44707681  -0.43427488   0.43427488  -0.40251406   0.40251406  -0.34726178   0.34726178   0.19821646  -0.19821646   0.06854532  -0.06854532   0.28575998  -0.28575998   0.03821435  -0.03821435   0.21005633  -0.21005633  -0.12521174   0.12521174  -0.12667931   0.12667931 
 -0.00000000  -3.95060989   3.95060989  -2.09032399   2.09032399  -0.94838104   0.94838104  -0.22496635   0.22496635  -0.04594220   0.04594220   0.40275210  -0.40275210   0.45190362  -0.45190362  -0.33207186   0.33207186  -0.40805299   0.40805299  -0.59508057   0.59508057  -0.39842156   0.39842156  -0.19758074   0.19758074  -0.48658783   0.48658783  -0.39596385   0.39596385  -0.39556174   0.39556174  -0.38168559   0.38168559  -0.34576709   0.34576709   0.10605508  -0.10605508   0.16799350  -0.16799350   0.30406078  -0.30406078  -0.06941792   0.06941792   0.25590738  -0.25590738  -0.02782456   0.02782456  -0.03017287   0.03017287 
 -0.00000000  -3.93379412   3.93379412  -2.13048072   2.13048072  -1.04993474   1.04993474  -0.34373369   0.34373369   0.08427254  -0.08427254   0.26780211  -0.26780211   0.34719110  -0.34719110  -0.21312292   0.21312292  -0.29434999   0.29434999  -0.66561185   0.66561185  -0.50779765   0.50779765  -0.31431624   0.31431624  -0.50944560   0.50944560  -0.31890937   0.31890937  -0.32720863   0.32720863  -0.32828992   0.32828992  -0.31102926   0.31102926   0.00249770  -0.00249770   0.24504169  -0.24504169   0.28589262  -0.28589262  -0.16689541   0.16689541   0.26073097  -0.26073097   0.07484369  -0.07484369   0.07244691  -0.07244691 
 -0.00000000  -3.91565946   3.91565946  -2.16777687   2.16777687  -1.14831319   1.14831319  -0.46064156   0.46064156   0.21376781  -0.21376781   0.12962228  -0.12962228   0.23678055  -0.23678055  -0.08960836   0.08960836  -0.17263741   0.17263741  -0.71386683   0.71386683  -0.59658977   0.59658977  -0.41589306   0.41589306  -0.50351572   0.50351572  -0.22096612   0.22096612  -0.23435054   0.23435054  -0.24689908   0.24689908  -0.24640586   0.24640586  -0.10128171   0.10128171   0.28945375  -0.28945375   0.23346415  -0.23346415  -0.23997455   0.23997455   0.22379587  -0.22379587   0.16324327  -0.16324327   0.16002678  -0.16002678 
 -0.00000000  -3.89621201   3.89621201  -2.20216241   2.20216241  -1.24321978   1.24321978  -0.57506182   0.57506182   0.34145830  -0.34145830  -0.01011569   0.01011569   0.12248536  -0.12248536   0.03581718  -0.03581718  -0.04621131   0.04621131  -0.73823666   0.73823666  -0.66121091   0.66121091  -0.49742321   0.49742321  -0.46914669   0.46914669  -0.10855509   0.10855509  -0.12395765   0.12395765  -0.14447240   0.14447240  -0.15812606   0.15812606  -0.19409035   0.19409035   0.29534017  -0.29534017   0.15308963  -0.15308963  -0.27797858   0.27797858   0.15105890  -0.15105890   0.22054467  -0.22054467   0.21453561  -0.21453561 
 -0.00000000  -3.87545829   3.87545829  -2.23359119   2.23359119  -1.33436839   1.33436839  -0.68637976   0.68637976   0.46627395  -0.46627395  -0.14972136   0.14972136   0.00618264  -0.00618264   0.16045831  -0.16045831   0.08150359  -0.08150359  -0.73791164   0.73791164  -0.69905333   0.69905333  -0.55498497   0.55498497  -0.40829330   0.40829330   0.01095545  -0.01095545  -0.00431216   0.00431216  -0.02976145   0.02976145  -0.05469015   0.05469015  -0.26592375   0.26592375   0.26193911  -0.26193911   0.05442848  -0.05442848  -0.27535735   0.27535735   0.05420424  -0.05420424   0.23584268  -0.23584268   0.22477663  -0.22477663 
 -0.00000000  -3.85340530   3.85340530  -2.26202104   2.26202104  -1.42148428   1.42148428  -0.79399743   0.79399743   0.58716888  -0.58716888  -0.28750601   0.28750601  -0.11021759   0.11021759   0.28163684  -0.28163684   0.20704666  -0.20704666  -0.71290814   0.71290814  -0.70859383   0.70859383  -0.58581154   0.58581154  -0.32440541   0.32440541   0.12973294  -0.12973294   0.11561313  -0.11561313   0.08743769  -0.08743769   0.05394890  -0.05394890  -0.30904421   0.30904421   0.19371493  -0.19371493  -0.05067558   0.05067558  -0.23249791   0.23249791  -0.05123343   0.05123343   0.20623173  -0.20623173   0.18868734  -0.18868734 
 -0.00000000  -3.83006043   3.83006043  -2.28741382   2.28741382  -1.50430488   1.50430488  -0.89733681   0.89733681   0.70313021  -0.70313021  -0.42180309   0.42180309  -0.22480377   0.22480377   0.39674925  -0.39674925   0.32701511  -0.32701511  -0.66406788   0.66406788  -0.68945504   0.68945504  -0.58842403   0.58842403  -0.22223242   0.22223242   0.23999383  -0.23999383   0.22682769  -0.22682769   0.19712101  -0.19712101   0.15734317  -0.15734317  -0.31881426   0.31881426   0.09976147  -0.09976147  -0.14961631   0.14961631  -0.15566736   0.15566736  -0.14836055   0.14836055   0.13735780  -0.13735780   0.11375468  -0.11375468 
 -0.00000000  -3.80543152   3.80543152  -2.30973546   2.30973546  -1.58258059   1.58258059  -0.99584294   0.99584294   0.81318648  -0.81318648  -0.55098833   0.55098833  -0.33569421   0.33569421   0.50332271  -0.50332271   0.43815624  -0.43815624  -0.59302957   0.59302957  -0.64242033   0.64242033  -0.56270240   0.56270240  -0.10755436   0.10755436   0.33451367  -0.33451367   0.32099728  -0.32099728   0.28993053  -0.28993053   0.24555455  -0.24555455  -0.29419545   0.29419545  -0.00741007   0.00741007  -0.23053692   0.23053692  -0.05609643   0.05609643  -0.22163139   0.22163139   0.04234184  -0.04234184   0.01546183  -0.01546183 
 -0.00000000  -3.77952686   3.77952686  -2.32895602   2.32895602  -1.65607558   1.65607558  -1.08898688   1.08898688   0.91641585  -0.91641585  -0.67349942   0.67349942  -0.44106797   0.44106797   0.59906816  -0.59906816   0.53745563  -0.53745563  -0.50217396   0.50217396  -0.56940177   0.56940177  -0.50989097   0.50989097   0.01314510  -0.01314510   0.40710046  -0.40710046   0.39106847  -0.39106847   0.35795263  -0.35795263   0.31011002  -0.31011002  -0.23785866   0.23785866  -0.11353717   0.11353717  -0.28375094   0.28375094   0.05166215  -0.05166215  -0.25933622   0.25933622  -0.06071980   0.06071980  -0.08591096   0.08591096 
 -0.00000000  -3.75235515   3.75235515  -2.34504972   2.34504972  -1.72456842   1.72456842  -1.17626858   1.17626858   1.01195377  -1.01195377  -0.78785490   0.78785490  -0.53919476   0.53919476   0.68192948  -0.68192948   0.62221890  -0.62221890  -0.39454401   0.39454401  -0.47336239   0.47336239  -0.43253823   0.43253823   0.13304523  -0.13304523   0.45300026  -0.45300026   0.43179702  -0.43179702   0.39539290  -0.39539290   0.34481544  -0.34481544  -0.15589437   0.15589437  -0.20450406   0.20450406  -0.30290174   0.30290174   0.15186061  -0.15186061  -0.25547269   0.25547269  -0.15220200   0.15220200  -0.16947068   0.16947068 
 -0.00000000  -3.72392550   3.72392550  -2.35799497   2.35799497  -1.78785281   1.78785281  -1.25721953   1.25721953   1.09900025  -1.09900025  -0.89267205   0.89267205  -0.62846338   0.62846338   0.75012765  -0.75012765   0.69014481  -0.69014481  -0.27374301   0.27374301  -0.35819592   0.35819592  -0.33437386   0.33437386   0.24537363  -0.24537363   0.46920859  -0.46920859   0.44014029  -0.44014029   0.39906967  -0.39906967   0.34634994  -0.34634994  -0.05715420   0.05715420  -0.26821922   0.26821922  -0.28572182   0.28572182   0.22985753  -0.22985753  -0.21070126   0.21070126  -0.21468783   0.21468783  -0.21801762   0.21801762 
 -0.00000000  -3.69424747   3.69424747  -2.36777444   2.36777444  -1.84573818   1.84573818  -1.33140532   1.33140532   1.17682657  -1.17682657  -0.98668365   0.98668365  -0.70740813   0.70740813   0.80219895  -0.80219895   0.73938774  -0.73938774  -0.14381395   0.14381395  -0.22856899   0.22856899  -0.22012888   0.22012888   0.34378881  -0.34378881   0.45466706  -0.45466706   0.41548457  -0.41548457   0.36868443  -0.36868443   0.31458364  -0.31458364   0.04770495  -0.04770495  -0.29622264   0.29622264  -0.23430125   0.23430125   0.27425726  -0.27425726  -0.13223283   0.13223283  -0.23628455   0.23628455  -0.22158566   0.22158566 
 -0.00000000  -3.66333103   3.66333103  -2.37437500   2.37437500  -1.89805025   1.89805025  -1.39842791   1.39842791   1.24478135  -1.24478135  -1.06875326   1.06875326  -0.77473295   0.77473295   0.83702636  -0.83702636   0.76860784  -0.76860784  -0.00910417   0.00910417  -0.08973197   0.08973197  -0.09530765   0.09530765   0.42273816  -0.42273816   0.41033248  -0.41033248   0.35969023  -0.35969023   0.30684595  -0.30684595   0.25258846  -0.25258846   0.14737114  -0.14737114  -0.28480906   0.28480906  -0.15483342   0.15483342   0.27857491  -0.27857491  -0.03266730   0.03266730  -0.21288708   0.21288708  -0.17948817   0.17948817 
 -0.00000000  -3.63118655   3.63118655  -2.37778783   2.37778783  -1.94463160   1.94463160  -1.45792782   1.45792782   1.30229601  -1.30229601  -1.13788900   1.13788900  -0.82933259   0.82933259   0.85386353  -0.85386353   0.77700746  -0.77700746   0.12588006  -0.12588006   0.05269364  -0.05269364   0.03407732  -0.03407732   0.47777127  -0.47777127   0.33911393  -0.33911393   0.27695130  -0.27695130   0.21884634  -0.21884634   0.16634105  -0.16634105   0.23109766  -0.23109766  -0.23551828   0.23551828  -0.05686915   0.05686915   0.24218347  -0.24218347   0.07202956  -0.07202956  -0.14895832   0.14895832  -0.10044945   0.10044945 
 -0.00000000  -3.59782483   3.59782483  -2.37800837   2.37800837  -1.98534207   1.98534207  -1.50958603   1.50958603   1.34888953  -1.34888953  -1.19325548   1.19325548  -0.87031085   0.87031085   0.85235077  -0.85235077   0.76435299  -0.76435299   0.25662429  -0.25662429   0.19294288  -0.19294288   0.16179499  -0.16179499   0.50579075  -0.50579075   0.24568184  -0.24568184   0.17348025  -0.17348025   0.11220817  -0.11220817   0.06414662  -0.06414662   0.28986181  -0.28986181  -0.15492742   0.15492742   0.04783123  -0.04783123   0.17040491  -0.17040491   0.16508629  -0.16508629  -0.05667785   0.05667785  -0.00079676   0.00079676 
 -0.00000000  -3.56325707   3.56325707  -2.37503635   2.37503635  -2.02005925   2.02005925  -1.55312570   1.55312570   1.38417250  -1.38417250  -1.23418396   1.23418396  -0.89699525   0.89699525   0.83252276  -0.83252276   0.73098126  -0.73098126   0.37875689  -0.37875689   0.32534060  -0.32534060   0.28169590  -0.28169590   0.50522660  -0.50522660   0.13616175  -0.13616175   0.05704152  -0.05704152  -0.00395862   0.00395862  -0.04416081   0.04416081   0.31733726  -0.31733726  -0.05377334   0.05377334   0.14670963  -0.14670963   0.07373186  -0.07373186   0.23161235  -0.23161235   0.04637848  -0.04637848   0.09891239  -0.09891239 
 -0.00000000  -3.52749488   3.52749488  -2.36887579   2.36887579  -2.04867883   2.04867883  -1.58831366   1.58831366   1.40785032  -1.40785032  -1.26018036   1.26018036  -0.90894807   0.90894807   0.79480771  -0.79480771   0.67779067  -0.67779067   0.48819521  -0.48819521   0.44453118  -0.44453118   0.38800821  -0.38800821   0.47612414  -0.47612414   0.01773268  -0.01773268  -0.06363113   0.06363113  -0.11973496   0.11973496  -0.14816472   0.14816472   0.31057504  -0.31057504   0.05447784  -0.05447784   0.22791643  -0.22791643  -0.03370623   0.03370623   0.26098081  -0.26098081   0.14058606  -0.14058606   0.17813110  -0.17813110 
 -0.00000000  -3.49055026   3.49055026  -2.35953497   2.35953497  -2.07111488   2.07111488  -1.61496162   1.61496162   1.41972570  -1.41972570  -1.27093130   1.27093130  -0.90597352   0.90597352   0.74001816  -0.74001816   0.60621691  -0.60621691   0.58128204  -0.58128204   0.54569512  -0.54569512   0.47561558  -0.47561558   0.42014069  -0.42014069  -0.10184344   0.10184344  -0.17948971   0.17948971  -0.22523958   0.22523958  -0.23786789   0.23786789   0.27032013  -0.27032013   0.15542332  -0.15542332   0.28173058  -0.28173058  -0.13620817   0.13620817   0.24852591  -0.24852591   0.20800857  -0.20800857   0.22055709  -0.22055709 
 -0.00000000  -3.45243561   3.45243561  -2.34702648   2.34702648  -2.08730016   2.08730016  -1.63292726   1.63292726   1.41970030  -1.41970030  -1.26630781   1.26630781  -0.88812097   0.88812097   0.66933343  -0.66933343   0.51819431  -0.51819431   0.65490785  -0.65490785   0.62474393  -0.62474393   0.54030339  -0.54030339   0.34045124  -0.34045124  -0.21473050   0.21473050  -0.28185040   0.28185040  -0.31147237   0.31147237  -0.30465338   0.30465338   0.20092936  -0.20092936   0.23564001  -0.23564001   0.30172322  -0.30172322  -0.21879565   0.21879565   0.19628423  -0.19628423   0.23581289  -0.23581289   0.21748749  -0.21748749 
 -0.00000000  -3.41316374   3.41316374  -2.33136712   2.33136712  -2.09718627   2.09718627  -1.64211488   1.64211488   1.40777554  -1.40777554  -1.24636690   1.24636690  -0.85568412   0.85568412   0.58427430  -0.58427430   0.41610348  -0.41610348   0.70661466  -0.70661466   0.67848538  -0.67848538   0.57896150  -0.57896150   0.24156834  -0.24156834  -0.31353171   0.31353171  -0.36304445   0.36304445  -0.37108215   0.37108215  -0.34211227   0.34211227   0.10989991  -0.10989991   0.28446938  -0.28446938   0.28552574  -0.28552574  -0.26940199   0.26940199   0.11266181  -0.11266181   0.21871175  -0.21871175   0.16960404  -0.16960404 
 -0.00000000  -3.37274781   3.37274781  -2.31257794   2.31257794  -2.10074384   2.10074384  -1.64247600   1.64247600   1.38405256  -1.38405256  -1.21135089   1.21135089  -0.80919615   0.80919615   0.48667020  -0.48667020   0.30270697  -0.30270697   0.73467809  -0.73467809   0.70475238  -0.70475238   0.58973377  -0.58973377   0.12908660  -0.12908660  -0.39177430   0.39177430  -0.41699268   0.41699268  -0.39899330   0.39899330  -0.34665867   0.34665867   0.00705927  -0.00705927   0.29543367  -0.29543367   0.23511028  -0.23511028  -0.28063513   0.28063513   0.01108160  -0.01108160   0.15996916  -0.15996916   0.08682240  -0.08682240 
 -0.00000000  -3.33120140   3.33120140  -2.29068421   2.29068421  -2.09796259   2.09796259  -1.63400958   1.63400958   1.34873139  -1.34873139  -1.16168440   1.16168440  -0.74942098   0.74942098   0.37861994  -0.37861994   0.18107451  -0.18107451   0.73816485  -0.73816485   0.70249039  -0.70249039   0.57210718  -0.57210718   0.00936613  -0.00936613  -0.44433353   0.44433353  -0.43966067   0.43966067  -0.39283799   0.39283799  -0.31787299   0.31787299  -0.09649569   0.09649569   0.26709526  -0.26709526   0.15654974  -0.15654974  -0.25085745   0.25085745  -0.09217115   0.09217115   0.07077741  -0.07077741  -0.01376105   0.01376105 
 -0.00000000  -3.28853845   3.28853845  -2.26571532   2.26571532  -2.08885137   2.08885137  -1.61676203   1.61676203   1.30210924  -1.30210924  -1.09796927   1.09796927  -0.67734072   0.67734072   0.26244656  -0.26244656   0.05449991  -0.05449991   0.71696382  -0.71696382   0.67179975  -0.67179975   0.52693630  -0.52693630  -0.11082705   0.11082705  -0.46776839   0.46776839  -0.42936042   0.42936042  -0.35315697   0.35315697  -0.25854058   0.25854058  -0.18959616   0.18959616   0.20324511  -0.20324511   0.05928623  -0.05928623  -0.18442446   0.18442446  -0.18055971   0.18055971  -0.03187541   0.03187541  -0.11140007   0.11140007 
 -0.00000000  -3.24477328   3.24477328  -2.23770484   2.23770484  -2.07343813   2.07343813  -1.59082692   1.59082692   1.24457803  -1.24457803  -1.02097721   1.02097721  -0.59413952   0.59413952   0.14064736  -0.14064736  -0.07358816   0.07358816   0.67178954  -0.67178954   0.61393125  -0.61393125   0.45640178  -0.45640178  -0.22470339   0.22470339  -0.46054684   0.46054684  -0.38687610   0.38687610  -0.28335219   0.28335219  -0.17438226   0.17438226  -0.26220596   0.26220596   0.11239564  -0.11239564  -0.04500377   0.04500377  -0.09104774   0.09104774  -0.23994436   0.23994436  -0.12844104   0.12844104  -0.18597757   0.18597757 
 -0.00000000  -3.19992058   3.19992058  -2.20669039   2.20669039  -2.05176981   2.05176981  -1.55634454   1.55634454   1.17662106  -1.17662106  -0.93164050   0.93164050  -0.50118409   0.50118409   0.01584024  -0.01584024  -0.19971900   0.19971900   0.60415816  -0.60415816   0.53123517  -0.53123517   0.36390517  -0.36390517  -0.32583338   0.32583338  -0.42314602   0.42314602  -0.31540431   0.31540431  -0.18939506   0.18939506  -0.07350268   0.07350268  -0.30650343   0.30650343   0.00664587  -0.00664587  -0.14381110   0.14381110   0.01562475  -0.01562475  -0.26084429   0.26084429  -0.20053370   0.20053370  -0.22215047   0.22215047 
